"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2018', 'Quantity')","('Oct 2018', 'FOB (Baht)')","('Jan - Oct 2018', 'Quantity')","('Jan - Oct 2018', 'FOB (Baht)')"
CN,CHINA,0,0,476219,11067866
JP,JAPAN,0,0,50,9239
SUM,SUM,0,0,476269,11077105
