"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2022', 'Quantity')","('Aug 2022', 'FOB (Baht)')","('Jan - Aug 2022', 'Quantity')","('Jan - Aug 2022', 'FOB (Baht)')"
DK,DENMARK,0,0,24,2010
FR,FRANCE,0,0,3,249
IN,INDIA,0,0,11,888
KR,"KOREA,REPUBLIC OF",24,2186,24,2186
PH,PHILIPPINES,0,0,1,42
GB,UNITED KINGDOM,0,0,64,5238
US,UNITED STATES,0,0,7,576
SUM,SUM,24,2186,134,11189
