"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2022', 'Quantity')","('Aug 2022', 'FOB (Baht)')","('Jan - Aug 2022', 'Quantity')","('Jan - Aug 2022', 'FOB (Baht)')"
JP,JAPAN,0,0,30510,6647621
LA,LAO PDR,0,0,50,250
MY,MALAYSIA,0,0,644,84619
MM,MYANMAR,0,0,62350,1127900
SUM,SUM,0,0,93554,7860390
