"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2019', 'Quantity')","('Dec 2019', 'FOB (Baht)')","('Jan - Dec 2019', 'Quantity')","('Jan - Dec 2019', 'FOB (Baht)')"
CN,CHINA,0,0,100,17808
HK,HONG KONG,0,0,150,30944
MY,MALAYSIA,0,0,14011,1030945
SG,SINGAPORE,60,32027,130,53756
ZA,SOUTH AFRICA,6000,437385,93000,7141570
VN,VIETNAM,0,0,1650,629370
SUM,SUM,6060,469412,109041,8904393
