"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2014', 'Quantity')","('Sept 2014', 'FOB (Baht)')","('Jan - Sept 2014', 'Quantity')","('Jan - Sept 2014', 'FOB (Baht)')"
ID,INDONESIA,0,0,37950,1353535
JP,JAPAN,0,0,1906,226653
MM,MYANMAR,0,0,3644,103542
VN,VIETNAM,0,0,16000,1234482
SUM,SUM,0,0,59500,2918212
