"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2020', 'Quantity')","('Jul 2020', 'FOB (Baht)')","('Jan - Jul 2020', 'Quantity')","('Jan - Jul 2020', 'FOB (Baht)')"
JP,JAPAN,0,0,160,44870
VN,VIETNAM,0,0,25,6775
SUM,SUM,0,0,185,51645
