"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2019', 'Quantity')","('Sept 2019', 'FOB (Baht)')","('Jan - Sept 2019', 'Quantity')","('Jan - Sept 2019', 'FOB (Baht)')"
CN,CHINA,0,0,52000,410479
IN,INDIA,10000,1159025,57000,6786390
JP,JAPAN,0,0,2297,1450837
MY,MALAYSIA,0,0,340,40259
MM,MYANMAR,0,0,18400,324000
PH,PHILIPPINES,0,0,100,25839
SD,SUDAN,0,0,24000,1377931
SUM,SUM,10000,1159025,154137,10415735
