"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2014', 'Quantity')","('Aug 2014', 'FOB (Baht)')","('Jan - Aug 2014', 'Quantity')","('Jan - Aug 2014', 'FOB (Baht)')"
BN,BRUNEI DARUSSALAM,0,0,12,18600
JP,JAPAN,510,302297,920,474988
SG,SINGAPORE,0,0,152,10559
AE,UNITED ARAB EMIRATES,0,0,18,11800
SUM,SUM,510,302297,1102,515947
