"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2015', 'Quantity')","('Nov 2015', 'FOB (Baht)')","('Jan - Nov 2015', 'Quantity')","('Jan - Nov 2015', 'FOB (Baht)')"
CN,CHINA,0,0,551,46671
IN,INDIA,0,0,5,12961
ID,INDONESIA,0,0,79,43101
JP,JAPAN,0,0,1284,60387
MY,MALAYSIA,14000,897240,105000,7004945
SG,SINGAPORE,0,0,30,6685
ZA,SOUTH AFRICA,12000,931644,42000,3033687
VN,VIETNAM,3,43647,3513,1116163
SUM,SUM,26003,1872531,152462,11324600
