"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2019', 'Quantity')","('Nov 2019', 'FOB (Baht)')","('Jan - Nov 2019', 'Quantity')","('Jan - Nov 2019', 'FOB (Baht)')"
CN,CHINA,0,0,100,17808
HK,HONG KONG,0,0,150,30944
MY,MALAYSIA,0,0,14011,1030945
SG,SINGAPORE,0,0,70,21729
ZA,SOUTH AFRICA,0,0,87000,6704185
VN,VIETNAM,0,0,1650,629370
SUM,SUM,0,0,102981,8434981
