"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2021', 'Quantity')","('Nov 2021', 'FOB (Baht)')","('Jan - Nov 2021', 'Quantity')","('Jan - Nov 2021', 'FOB (Baht)')"
CN,CHINA,0,0,1300,53594
PF,FRENCH POLYNESIA,0,0,2,1470
HK,HONG KONG,13,1280,616,649254
ID,INDONESIA,875,104203,9195,1148485
LA,LAO PDR,0,0,72,15000
PH,PHILIPPINES,17700,1050061,355975,20111242
SG,SINGAPORE,19,8621,551,854015
SUM,SUM,18607,1164165,367711,22833060
