"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2020', 'Quantity')","('Mar 2020', 'FOB (Baht)')","('Jan - Mar 2020', 'Quantity')","('Jan - Mar 2020', 'FOB (Baht)')"
CN,CHINA,567990,7980153,2843608,41367524
ID,INDONESIA,0,0,50,1658
LA,LAO PDR,7000,210498,14000,417966
ES,SPAIN,34,2999,34,2999
SUM,SUM,575024,8193650,2857692,41790147
