"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2021', 'Quantity')","('Sept 2021', 'FOB (Baht)')","('Jan - Sept 2021', 'Quantity')","('Jan - Sept 2021', 'FOB (Baht)')"
DE,GERMANY,0,0,0,215
IN,INDIA,0,0,1000,43604
JP,JAPAN,0,0,1220,921682
KR,"KOREA,REPUBLIC OF",0,0,145,73627
MM,MYANMAR,3000,50000,63380,2009600
SG,SINGAPORE,0,0,360,72670
VN,VIETNAM,0,0,50,13922
SUM,SUM,3000,50000,66155,3135320
