"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2019', 'Quantity')","('Jul 2019', 'FOB (Baht)')","('Jan - Jul 2019', 'Quantity')","('Jan - Jul 2019', 'FOB (Baht)')"
KH,CAMBODIA,0,0,0,10776
HK,HONG KONG,212,126617,249,156660
ID,INDONESIA,0,0,2000,238924
MY,MALAYSIA,0,0,1,18529
PH,PHILIPPINES,16000,824277,206825,11792356
GB,UNITED KINGDOM,0,0,94,62596
SUM,SUM,16212,950894,209169,12279841
