"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2018', 'Quantity')","('Jul 2018', 'FOB (Baht)')","('Jan - Jul 2018', 'Quantity')","('Jan - Jul 2018', 'FOB (Baht)')"
BE,BELGIUM,0,0,55,15200
ID,INDONESIA,0,0,5001,437414
JP,JAPAN,0,0,2500,114579
MY,MALAYSIA,14000,912860,42002,2705142
MM,MYANMAR,0,0,3,16897
PH,PHILIPPINES,0,0,11,58541
ZA,SOUTH AFRICA,6000,467518,62250,4212354
VN,VIETNAM,300,134549,1225,579172
SUM,SUM,20300,1514927,113047,8139299
