"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2014', 'Quantity')","('Apr 2014', 'FOB (Baht)')","('Jan - Apr 2014', 'Quantity')","('Jan - Apr 2014', 'FOB (Baht)')"
BN,BRUNEI DARUSSALAM,12,18600,12,18600
JP,JAPAN,380,169189,380,169189
SG,SINGAPORE,0,0,152,10559
AE,UNITED ARAB EMIRATES,18,11800,18,11800
SUM,SUM,410,199589,562,210148
