"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2015', 'Quantity')","('Aug 2015', 'FOB (Baht)')","('Jan - Aug 2015', 'Quantity')","('Jan - Aug 2015', 'FOB (Baht)')"
PH,PHILIPPINES,0,0,1200,122482
VN,VIETNAM,10500,704125,52475,3320390
SUM,SUM,10500,704125,53675,3442872
