"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2015', 'Quantity')","('Mar 2015', 'FOB (Baht)')","('Jan - Mar 2015', 'Quantity')","('Jan - Mar 2015', 'FOB (Baht)')"
PH,PHILIPPINES,0,0,1200,122482
VN,VIETNAM,0,0,10500,615114
SUM,SUM,0,0,11700,737596
