"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2017', 'Quantity')","('Mar 2017', 'FOB (Baht)')","('Jan - Mar 2017', 'Quantity')","('Jan - Mar 2017', 'FOB (Baht)')"
HK,HONG KONG,121,3732,342,11760
ID,INDONESIA,51000,2707889,51400,2729658
LA,LAO PDR,4001,211732,9001,451704
MM,MYANMAR,0,0,13000,539500
PK,PAKISTAN,8000,425444,10700,575920
PH,PHILIPPINES,325,21252,19325,1113969
SG,SINGAPORE,21,593,21,593
TW,"TAIWAN, PROVINCE OF CHINA",0,0,3000,183241
SUM,SUM,63468,3370642,106789,5606345
