"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2015', 'Quantity')","('Mar 2015', 'FOB (Baht)')","('Jan - Mar 2015', 'Quantity')","('Jan - Mar 2015', 'FOB (Baht)')"
IN,INDIA,2000,126164,2030,131107
ID,INDONESIA,0,0,150,39204
SUM,SUM,2000,126164,2180,170311
