"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2013', 'Quantity')","('Jan 2013', 'FOB (Baht)')","('Jan - Jan 2013', 'Quantity')","('Jan - Jan 2013', 'FOB (Baht)')"
AU,AUSTRALIA,490,192389,490,192389
ID,INDONESIA,32200,1940374,32200,1940374
JP,JAPAN,400,23400,400,23400
VN,VIETNAM,38000,2728473,38000,2728473
SUM,SUM,71090,4884636,71090,4884636
