"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2022', 'Quantity')","('Aug 2022', 'FOB (Baht)')","('Jan - Aug 2022', 'Quantity')","('Jan - Aug 2022', 'FOB (Baht)')"
HK,HONG KONG,17,43288,456,202571
ID,INDONESIA,450,88832,2750,426435
LA,LAO PDR,0,0,7,7000
MY,MALAYSIA,0,0,60,22379
PH,PHILIPPINES,29800,2262745,255825,16288721
SG,SINGAPORE,0,0,497,660514
SUM,SUM,30267,2394865,259595,17607620
