"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2022', 'Quantity')","('Mar 2022', 'FOB (Baht)')","('Jan - Mar 2022', 'Quantity')","('Jan - Mar 2022', 'FOB (Baht)')"
CN,CHINA,27900,312076,27900,312076
IN,INDIA,180000,25014974,352300,48086144
ID,INDONESIA,28000,2495582,78200,7906024
KR,"KOREA,REPUBLIC OF",0,0,7000,861345
MX,MEXICO,24750,1449858,49500,2896749
PK,PAKISTAN,2000,257998,2000,257998
PH,PHILIPPINES,0,0,22,7600
VN,VIETNAM,1500,202349,1500,202349
SUM,SUM,264150,29732837,518422,60530285
