"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2017', 'Quantity')","('Mar 2017', 'FOB (Baht)')","('Jan - Mar 2017', 'Quantity')","('Jan - Mar 2017', 'FOB (Baht)')"
CN,CHINA,0,0,16300,911372
HK,HONG KONG,0,0,2325,136984
ID,INDONESIA,0,0,62000,8020284
JP,JAPAN,0,0,1100,86944
LA,LAO PDR,14500,669750,58000,2630000
PH,PHILIPPINES,15000,784036,53000,2864416
US,UNITED STATES,500,41522,500,41522
VN,VIETNAM,33000,2931913,129000,7853075
SUM,SUM,63000,4427221,322225,22544597
