"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2014', 'Quantity')","('Mar 2014', 'FOB (Baht)')","('Jan - Mar 2014', 'Quantity')","('Jan - Mar 2014', 'FOB (Baht)')"
CN,CHINA,74305,6178487,181593,16536466
IN,INDIA,451550,36679963,927253,79262141
ID,INDONESIA,77825,6696033,190850,16484831
MY,MALAYSIA,40900,4492989,153425,17573303
PH,PHILIPPINES,0,0,2510,475216
TW,"TAIWAN, PROVINCE OF CHINA",0,0,10000,870538
US,UNITED STATES,36000,3250607,54000,4894796
VN,VIETNAM,25000,2888167,49300,4804165
SUM,SUM,705580,60186246,1568931,140901456
