"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2020', 'Quantity')","('Mar 2020', 'FOB (Baht)')","('Jan - Mar 2020', 'Quantity')","('Jan - Mar 2020', 'FOB (Baht)')"
AU,AUSTRALIA,22000,3094752,38000,5283502
CN,CHINA,641270,3998776,945770,5824178
IN,INDIA,700,111563,29718,769835
ID,INDONESIA,0,0,8000,565108
JP,JAPAN,64000,2479714,96000,3663999
KR,"KOREA,REPUBLIC OF",0,0,50,6500
LA,LAO PDR,0,0,3000,112326
LK,SRI LANKA,0,0,25,8277
SUM,SUM,727970,9684805,1120563,16233725
