"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2012', 'Quantity')","('Oct 2012', 'FOB (Baht)')","('Jan - Oct 2012', 'Quantity')","('Jan - Oct 2012', 'FOB (Baht)')"
IN,INDIA,0,0,9000,800294
ID,INDONESIA,0,0,34750,3074573
VN,VIETNAM,0,0,20,8784
SUM,SUM,0,0,43770,3883651
