"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2019', 'Quantity')","('Aug 2019', 'FOB (Baht)')","('Jan - Aug 2019', 'Quantity')","('Jan - Aug 2019', 'FOB (Baht)')"
KH,CAMBODIA,0,0,0,10776
HK,HONG KONG,27,5660,276,162320
ID,INDONESIA,0,0,2000,238924
MY,MALAYSIA,0,0,1,18529
PH,PHILIPPINES,11800,626186,218625,12418542
GB,UNITED KINGDOM,0,0,94,62596
SUM,SUM,11827,631846,220996,12911687
