"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2012', 'Quantity')","('Sept 2012', 'FOB (Baht)')","('Jan - Sept 2012', 'Quantity')","('Jan - Sept 2012', 'FOB (Baht)')"
CN,CHINA,0,0,275,7580
ID,INDONESIA,0,0,330200,18498171
PH,PHILIPPINES,22000,1763683,261950,22075802
SUM,SUM,22000,1763683,592425,40581553
