"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2012', 'Quantity')","('Nov 2012', 'FOB (Baht)')","('Jan - Nov 2012', 'Quantity')","('Jan - Nov 2012', 'FOB (Baht)')"
CN,CHINA,0,0,22000,528753
MY,MALAYSIA,0,0,12000,909979
VN,VIETNAM,0,0,400,29232
SUM,SUM,0,0,34400,1467964
