"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2012', 'Quantity')","('Feb 2012', 'FOB (Baht)')","('Jan - Feb 2012', 'Quantity')","('Jan - Feb 2012', 'FOB (Baht)')"
ID,INDONESIA,32000,1929048,96000,5863393
JP,JAPAN,5000,373663,5000,373663
KR,"KOREA,REPUBLIC OF",0,0,1050,18633
MX,MEXICO,0,0,50,2484
US,UNITED STATES,0,0,12325,1492755
VN,VIETNAM,0,0,400,159003
SUM,SUM,37000,2302711,114825,7909931
