"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2018', 'Quantity')","('Mar 2018', 'FOB (Baht)')","('Jan - Mar 2018', 'Quantity')","('Jan - Mar 2018', 'FOB (Baht)')"
HK,HONG KONG,80,13884,208,17369
IN,INDIA,650,30657,650,30657
ID,INDONESIA,0,0,500,8990
JP,JAPAN,0,0,150,4273
PH,PHILIPPINES,21000,1124926,123500,6834942
SUM,SUM,21730,1169467,125008,6896231
