"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2020', 'Quantity')","('Dec 2020', 'FOB (Baht)')","('Jan - Dec 2020', 'Quantity')","('Jan - Dec 2020', 'FOB (Baht)')"
NZ,NEW ZEALAND,1000,58071,1000,58071
VN,VIETNAM,0,0,500,53817
SUM,SUM,1000,58071,1500,111888
