"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2020', 'Quantity')","('Feb 2020', 'FOB (Baht)')","('Jan - Feb 2020', 'Quantity')","('Jan - Feb 2020', 'FOB (Baht)')"
CN,CHINA,1075,43538,1075,43538
IN,INDIA,0,0,1300,55794
JP,JAPAN,1000,24969,1000,24969
PH,PHILIPPINES,34500,1737392,52100,2654368
SUM,SUM,36575,1805899,55475,2778669
