"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2013', 'Quantity')","('Apr 2013', 'FOB (Baht)')","('Jan - Apr 2013', 'Quantity')","('Jan - Apr 2013', 'FOB (Baht)')"
CN,CHINA,0,0,16000,986750
IN,INDIA,0,0,15500,894704
ID,INDONESIA,0,0,64200,4327230
JP,JAPAN,11600,354359,26700,825402
LA,LAO PDR,0,0,5600,571200
PK,PAKISTAN,9000,699037,15950,1252020
TW,"TAIWAN, PROVINCE OF CHINA",0,0,1000,69713
SUM,SUM,20600,1053396,144950,8927019
