"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2021', 'Quantity')","('Mar 2021', 'FOB (Baht)')","('Jan - Mar 2021', 'Quantity')","('Jan - Mar 2021', 'FOB (Baht)')"
JP,JAPAN,240,204795,340,246087
KR,"KOREA,REPUBLIC OF",0,0,145,73627
MM,MYANMAR,9900,228000,42400,1033000
SG,SINGAPORE,360,72670,360,72670
VN,VIETNAM,50,13922,50,13922
SUM,SUM,10550,519387,43295,1439306
