"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2019', 'Quantity')","('Apr 2019', 'FOB (Baht)')","('Jan - Apr 2019', 'Quantity')","('Jan - Apr 2019', 'FOB (Baht)')"
CN,CHINA,324000,8347188,430000,11039224
IN,INDIA,0,0,5000,2938816
VN,VIETNAM,0,0,100,23448
SUM,SUM,324000,8347188,435100,14001488
