"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2016', 'Quantity')","('Jul 2016', 'FOB (Baht)')","('Jan - Jul 2016', 'Quantity')","('Jan - Jul 2016', 'FOB (Baht)')"
IN,INDIA,0,0,400,41187
JP,JAPAN,190,109862,190,109862
MM,MYANMAR,0,0,1010,71153
SUM,SUM,190,109862,1600,222202
