"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2017', 'Quantity')","('Dec 2017', 'FOB (Baht)')","('Jan - Dec 2017', 'Quantity')","('Jan - Dec 2017', 'FOB (Baht)')"
CN,CHINA,600,22785,697,39009
JP,JAPAN,0,0,600,48544
MY,MALAYSIA,0,0,14000,881700
MM,MYANMAR,0,0,1,5753
ZA,SOUTH AFRICA,0,0,32500,2289249
VN,VIETNAM,0,0,6150,1707146
SUM,SUM,600,22785,53948,4971401
