"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2022', 'Quantity')","('Jul 2022', 'FOB (Baht)')","('Jan - Jul 2022', 'Quantity')","('Jan - Jul 2022', 'FOB (Baht)')"
HK,HONG KONG,0,0,439,159283
ID,INDONESIA,300,63872,2300,337603
LA,LAO PDR,0,0,7,7000
MY,MALAYSIA,0,0,60,22379
PH,PHILIPPINES,20125,1308745,226025,14025976
SG,SINGAPORE,20,6132,497,660514
SUM,SUM,20445,1378749,229328,15212755
