"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2023', 'Quantity')","('Feb 2023', 'FOB (Baht)')","('Jan - Feb 2023', 'Quantity')","('Jan - Feb 2023', 'FOB (Baht)')"
AU,AUSTRALIA,4500,475179,9500,738797
CN,CHINA,9000,956748,13150,1374419
IN,INDIA,28500,914498,29000,1115902
LA,LAO PDR,3710,364625,3710,364625
MY,MALAYSIA,2000,194149,2200,205208
ES,SPAIN,0,0,300,30882
SUM,SUM,47710,2905199,57860,3829833
