"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2020', 'Quantity')","('Aug 2020', 'FOB (Baht)')","('Jan - Aug 2020', 'Quantity')","('Jan - Aug 2020', 'FOB (Baht)')"
CN,CHINA,76100,1785070,4494088,64209606
DE,GERMANY,0,0,3,3558
ID,INDONESIA,0,0,50,1658
LA,LAO PDR,13000,408936,58005,1767082
SG,SINGAPORE,0,0,80,2871
ES,SPAIN,0,0,180,17356
GB,UNITED KINGDOM,0,0,1,31
VN,VIETNAM,1000,76992,3525,254346
SUM,SUM,90100,2270998,4555932,66256508
