"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2022', 'Quantity')","('Mar 2022', 'FOB (Baht)')","('Jan - Mar 2022', 'Quantity')","('Jan - Mar 2022', 'FOB (Baht)')"
IN,INDIA,0,0,10,821
PH,PHILIPPINES,0,0,1,42
GB,UNITED KINGDOM,20,1598,50,4060
US,UNITED STATES,2,160,7,576
SUM,SUM,22,1758,68,5499
