"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2015', 'Quantity')","('Feb 2015', 'FOB (Baht)')","('Jan - Feb 2015', 'Quantity')","('Jan - Feb 2015', 'FOB (Baht)')"
CN,CHINA,500,45039,551,46671
IN,INDIA,5,12961,5,12961
ID,INDONESIA,0,0,4,38000
JP,JAPAN,50,1620,50,1620
VN,VIETNAM,0,0,10,32
SUM,SUM,555,59620,620,99284
