"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2022', 'Quantity')","('Jan 2022', 'FOB (Baht)')","('Jan - Jan 2022', 'Quantity')","('Jan - Jan 2022', 'FOB (Baht)')"
ZA,SOUTH AFRICA,49300,2573160,49300,2573160
SUM,SUM,49300,2573160,49300,2573160
