"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2022', 'Quantity')","('Feb 2022', 'FOB (Baht)')","('Jan - Feb 2022', 'Quantity')","('Jan - Feb 2022', 'FOB (Baht)')"
ZA,SOUTH AFRICA,30000,2222212,30000,2222212
SUM,SUM,30000,2222212,30000,2222212
