"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2021', 'Quantity')","('Apr 2021', 'FOB (Baht)')","('Jan - Apr 2021', 'Quantity')","('Jan - Apr 2021', 'FOB (Baht)')"
CN,CHINA,16800,652844,161214,5634500
IN,INDIA,105000,13215212,504100,59218027
ID,INDONESIA,48700,2058383,250300,10634882
KR,"KOREA,REPUBLIC OF",1000,102545,9000,898205
MX,MEXICO,24750,1547014,49500,2709627
PK,PAKISTAN,1450,77635,1450,77635
VN,VIETNAM,1500,89714,82975,3133424
SUM,SUM,199200,17743347,1058539,82306300
