"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2015', 'Quantity')","('Jul 2015', 'FOB (Baht)')","('Jan - Jul 2015', 'Quantity')","('Jan - Jul 2015', 'FOB (Baht)')"
ID,INDONESIA,0,0,500,45349
JP,JAPAN,0,0,39150,1773125
SUM,SUM,0,0,39650,1818474
