"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2016', 'Quantity')","('Apr 2016', 'FOB (Baht)')","('Jan - Apr 2016', 'Quantity')","('Jan - Apr 2016', 'FOB (Baht)')"
JP,JAPAN,1000,48618,1000,48618
MY,MALAYSIA,14000,808200,70000,4286840
MM,MYANMAR,0,0,2,5890
VN,VIETNAM,0,0,2050,529747
SUM,SUM,15000,856818,73052,4871095
