"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2019', 'Quantity')","('Sept 2019', 'FOB (Baht)')","('Jan - Sept 2019', 'Quantity')","('Jan - Sept 2019', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,150,164100
CN,CHINA,2,9445,277202,10222412
IN,INDIA,145,89688,53173,3290671
LA,LAO PDR,0,0,3323,192515
MY,MALAYSIA,20540,1036810,285261,14880445
TW,"TAIWAN, PROVINCE OF CHINA",0,0,8000,1755576
AE,UNITED ARAB EMIRATES,0,0,49500,1867388
SUM,SUM,20687,1135943,676609,32373107
