"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2022', 'Quantity')","('Jan 2022', 'FOB (Baht)')","('Jan - Jan 2022', 'Quantity')","('Jan - Jan 2022', 'FOB (Baht)')"
BN,BRUNEI DARUSSALAM,10000,454370,10000,454370
TR,TÜRKIYE,16200,1371002,16200,1371002
US,UNITED STATES,9600,889212,9600,889212
VN,VIETNAM,38000,2359880,38000,2359880
SUM,SUM,73800,5074464,73800,5074464
