"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2017', 'Quantity')","('Aug 2017', 'FOB (Baht)')","('Jan - Aug 2017', 'Quantity')","('Jan - Aug 2017', 'FOB (Baht)')"
HK,HONG KONG,32,14211,32,14211
ID,INDONESIA,13000,1479772,51975,6139773
JP,JAPAN,0,0,125,12423
MY,MALAYSIA,0,0,11500,1011335
PH,PHILIPPINES,35850,2564899,223920,13930040
SUM,SUM,48882,4058882,287552,21107782
