"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2015', 'Quantity')","('Sept 2015', 'FOB (Baht)')","('Jan - Sept 2015', 'Quantity')","('Jan - Sept 2015', 'FOB (Baht)')"
IN,INDIA,0,0,2030,131107
ID,INDONESIA,0,0,200,54847
SUM,SUM,0,0,2230,185954
