"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2021', 'Quantity')","('Dec 2021', 'FOB (Baht)')","('Jan - Dec 2021', 'Quantity')","('Jan - Dec 2021', 'FOB (Baht)')"
KH,CAMBODIA,0,0,68,16080
DE,GERMANY,0,0,0,215
IN,INDIA,0,0,1000,43604
JP,JAPAN,0,0,1880,1228481
KR,"KOREA,REPUBLIC OF",0,0,159,82427
LA,LAO PDR,0,0,5,100
MM,MYANMAR,0,0,87380,2585600
SG,SINGAPORE,0,0,360,72670
VN,VIETNAM,0,0,50,13922
SUM,SUM,0,0,90902,4043099
