"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2023', 'Quantity')","('Feb 2023', 'FOB (Baht)')","('Jan - Feb 2023', 'Quantity')","('Jan - Feb 2023', 'FOB (Baht)')"
BD,BANGLADESH,0,0,204000,12212582
CN,CHINA,9742500,635100860,16753500,1115714717
IN,INDIA,765000,45133460,2197400,134839080
ID,INDONESIA,64000,5188243,64000,5188243
MY,MALAYSIA,12000,1322685,16125,1958764
SG,SINGAPORE,200,14553,400,29835
TW,"TAIWAN, PROVINCE OF CHINA",300,39645,300,39645
VN,VIETNAM,72000,4927039,192000,15385977
SUM,SUM,10656000,691726485,19427725,1285368843
