"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2018', 'Quantity')","('Feb 2018', 'FOB (Baht)')","('Jan - Feb 2018', 'Quantity')","('Jan - Feb 2018', 'FOB (Baht)')"
HK,HONG KONG,53,442,128,3485
ID,INDONESIA,0,0,500,8990
JP,JAPAN,0,0,150,4273
PH,PHILIPPINES,41000,2232343,102500,5710016
SUM,SUM,41053,2232785,103278,5726764
