"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2020', 'Quantity')","('Aug 2020', 'FOB (Baht)')","('Jan - Aug 2020', 'Quantity')","('Jan - Aug 2020', 'FOB (Baht)')"
CN,CHINA,0,0,1500,103321
IN,INDIA,0,0,1300,55794
ID,INDONESIA,1500,165188,5825,671950
JP,JAPAN,0,0,8105,731214
PH,PHILIPPINES,0,0,181525,9314502
SUM,SUM,1500,165188,198255,10876781
