"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2012', 'Quantity')","('Aug 2012', 'FOB (Baht)')","('Jan - Aug 2012', 'Quantity')","('Jan - Aug 2012', 'FOB (Baht)')"
IN,INDIA,0,0,25393,1988825
MY,MALAYSIA,0,0,16300,1048423
SUM,SUM,0,0,41693,3037248
