"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2017', 'Quantity')","('Mar 2017', 'FOB (Baht)')","('Jan - Mar 2017', 'Quantity')","('Jan - Mar 2017', 'FOB (Baht)')"
KH,CAMBODIA,500,18000,500,18000
CN,CHINA,762819,33550571,1561019,67488056
HK,HONG KONG,2310,2007,2310,2007
IN,INDIA,0,0,864,617088
ID,INDONESIA,1000,42941,5275,584917
JP,JAPAN,0,0,775,2762
MY,MALAYSIA,56111,3241155,166513,9581996
PH,PHILIPPINES,0,0,73125,2994159
SUM,SUM,822740,36854674,1810381,81288985
