"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2013', 'Quantity')","('Jul 2013', 'FOB (Baht)')","('Jan - Jul 2013', 'Quantity')","('Jan - Jul 2013', 'FOB (Baht)')"
AR,ARGENTINA,0,0,89900,5776630
CN,CHINA,0,0,32000,1970603
IN,INDIA,0,0,15500,894704
ID,INDONESIA,14025,918623,78225,5245853
JP,JAPAN,0,0,26800,830899
LA,LAO PDR,0,0,220600,10246200
PK,PAKISTAN,10400,869568,33550,2714910
TW,"TAIWAN, PROVINCE OF CHINA",0,0,2000,136736
SUM,SUM,24425,1788191,498575,27816535
