"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2021', 'Quantity')","('Jan 2021', 'FOB (Baht)')","('Jan - Jan 2021', 'Quantity')","('Jan - Jan 2021', 'FOB (Baht)')"
CN,CHINA,178500,2021741,178500,2021741
DO,DOMINICAN REPUBLIC,24550,627416,24550,627416
IN,INDIA,49500,1096265,49500,1096265
LA,LAO PDR,325,132422,325,132422
MY,MALAYSIA,0,901,0,901
VN,VIETNAM,500,21878,500,21878
SUM,SUM,253375,3900623,253375,3900623
