"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2018', 'Quantity')","('Mar 2018', 'FOB (Baht)')","('Jan - Mar 2018', 'Quantity')","('Jan - Mar 2018', 'FOB (Baht)')"
CN,CHINA,923535,22992619,1768764,44069632
CI,COTE D IVOIRE,11500,871076,11500,871076
KR,"KOREA,REPUBLIC OF",249,26956,249,26956
LA,LAO PDR,0,0,6050,288531
LK,SRI LANKA,0,0,25,1128
SUM,SUM,935284,23890651,1786588,45257323
