"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2015', 'Quantity')","('Nov 2015', 'FOB (Baht)')","('Jan - Nov 2015', 'Quantity')","('Jan - Nov 2015', 'FOB (Baht)')"
IN,INDIA,0,0,3030,272921
ID,INDONESIA,0,0,200,54847
MV,MALDIVES,1,431,1,431
SUM,SUM,1,431,3231,328199
