"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2013', 'Quantity')","('Feb 2013', 'FOB (Baht)')","('Jan - Feb 2013', 'Quantity')","('Jan - Feb 2013', 'FOB (Baht)')"
AU,AUSTRALIA,6000,626370,6000,626370
CN,CHINA,16600,1499672,16700,1514300
IN,INDIA,38875,4726210,53575,6831387
ID,INDONESIA,0,0,400,32289
NZ,NEW ZEALAND,0,0,12000,1257709
AE,UNITED ARAB EMIRATES,25000,2367644,50000,4993327
VN,VIETNAM,200,4843,200,4843
SUM,SUM,86675,9224739,138875,15260225
